image_path,linear_x,angular_z,timestamp
images/img_2161794000000.jpg,0.91,-0.0,2161794000000
images/img_2161894000000.jpg,1.08,-0.0,2161894000000
images/img_2161994000000.jpg,1.16,-0.0,2161994000000
images/img_2162096000000.jpg,1.16,0.65,2162096000000
images/img_2162198000000.jpg,1.09,1.38,2162198000000
images/img_2162300000000.jpg,1.03,1.82,2162300000000
images/img_2162400000000.jpg,1.03,2.14,2162400000000
images/img_2162502000000.jpg,1.06,2.33,2162502000000
images/img_2162604000000.jpg,1.14,2.44,2162604000000
images/img_2162736000000.jpg,1.25,2.42,2162736000000
images/img_2162836000000.jpg,1.25,2.22,2162836000000
images/img_2162938000000.jpg,1.25,2.01,2162938000000
images/img_2163040000000.jpg,1.25,1.67,2163040000000
images/img_2163140000000.jpg,1.2,1.13,2163140000000
images/img_2163240000000.jpg,1.25,0.73,2163240000000
images/img_2163340000000.jpg,1.25,0.64,2163340000000
images/img_2163442000000.jpg,1.17,0.96,2163442000000
images/img_2163544000000.jpg,1.02,1.53,2163544000000
images/img_2163644000000.jpg,0.99,1.33,2163644000000
images/img_2163744000000.jpg,1.06,0.6,2163744000000
images/img_2163844000000.jpg,0.96,-0.0,2163844000000
images/img_2163944000000.jpg,0.99,-0.0,2163944000000
images/img_2164044000000.jpg,1.1,-0.0,2164044000000
images/img_2164144000000.jpg,1.21,-0.0,2164144000000
images/img_2164244000000.jpg,1.11,-0.5,2164244000000
images/img_2164344000000.jpg,0.97,-1.08,2164344000000
images/img_2164444000000.jpg,0.86,-1.33,2164444000000
images/img_2164544000000.jpg,0.94,-1.51,2164544000000
images/img_2164644000000.jpg,1.24,-1.91,2164644000000
images/img_2164744000000.jpg,1.25,-2.19,2164744000000
images/img_2164848000000.jpg,1.33,-2.21,2164848000000
images/img_2164948000000.jpg,1.37,-2.12,2164948000000
images/img_2165050000000.jpg,1.42,-1.96,2165050000000
images/img_2165150000000.jpg,1.5,-1.84,2165150000000
images/img_2165250000000.jpg,1.53,-1.4,2165250000000
images/img_2165350000000.jpg,1.54,-0.97,2165350000000
images/img_2165482000000.jpg,1.56,-0.47,2165482000000
images/img_2165588000000.jpg,1.58,-0.04,2165588000000
images/img_2165688000000.jpg,1.62,-0.0,2165688000000
images/img_2165822000000.jpg,1.71,-0.0,2165822000000
images/img_2165924000000.jpg,1.76,-0.0,2165924000000
images/img_2166024000000.jpg,1.77,-0.0,2166024000000
images/img_2166124000000.jpg,1.69,-0.0,2166124000000
images/img_2166224000000.jpg,1.6,-0.0,2166224000000
images/img_2166324000000.jpg,1.58,0.1,2166324000000
images/img_2166424000000.jpg,1.54,0.49,2166424000000
images/img_2166530000000.jpg,1.46,0.77,2166530000000
images/img_2166634000000.jpg,1.4,0.77,2166634000000
images/img_2166734000000.jpg,1.35,0.81,2166734000000
images/img_2166834000000.jpg,1.27,1.1,2166834000000
images/img_2166934000000.jpg,1.27,1.01,2166934000000
images/img_2167036000000.jpg,1.25,0.76,2167036000000
images/img_2167136000000.jpg,1.17,0.48,2167136000000
images/img_2167238000000.jpg,1.15,0.26,2167238000000
images/img_2167342000000.jpg,1.15,0.3,2167342000000
images/img_2167442000000.jpg,1.06,0.54,2167442000000
images/img_2167542000000.jpg,0.91,0.85,2167542000000
images/img_2167642000000.jpg,0.65,1.03,2167642000000
images/img_2167746000000.jpg,0.48,1.04,2167746000000
images/img_2167846000000.jpg,0.44,1.04,2167846000000
images/img_2167946000000.jpg,0.47,1.08,2167946000000
images/img_2168050000000.jpg,0.41,1.08,2168050000000
images/img_2168150000000.jpg,0.35,1.07,2168150000000
images/img_2168250000000.jpg,0.19,0.84,2168250000000
images/img_2168350000000.jpg,0.67,0.89,2168350000000
images/img_2168450000000.jpg,1.25,1.57,2168450000000
images/img_2168554000000.jpg,1.25,2.05,2168554000000
images/img_2168654000000.jpg,1.25,2.25,2168654000000
images/img_2168764000000.jpg,1.25,2.74,2168764000000
images/img_2168864000000.jpg,1.25,3.12,2168864000000
images/img_2168970000000.jpg,1.25,3.27,2168970000000
images/img_2169070000000.jpg,1.23,3.4,2169070000000
images/img_2169176000000.jpg,1.25,3.2,2169176000000
