image_path,linear_x,angular_z,timestamp
images/img_1501064000000.jpg,0.0,-0.0,1501064000000
images/img_1501166000000.jpg,0.0,-0.0,1501166000000
images/img_1501264000000.jpg,0.0,-0.0,1501264000000
images/img_1501366000000.jpg,0.23,-0.0,1501366000000
images/img_1501464000000.jpg,0.4,-0.0,1501464000000
images/img_1501566000000.jpg,0.73,-0.0,1501566000000
images/img_1501666000000.jpg,0.63,-0.0,1501666000000
images/img_1501802000000.jpg,0.62,-0.0,1501802000000
images/img_1501934000000.jpg,0.53,-0.0,1501934000000
images/img_1502064000000.jpg,0.6,-0.0,1502064000000
images/img_1502168000000.jpg,0.69,-0.0,1502168000000
images/img_1502300000000.jpg,0.74,-0.0,1502300000000
images/img_1502434000000.jpg,0.79,-0.0,1502434000000
images/img_1502532000000.jpg,0.79,-0.0,1502532000000
images/img_1502636000000.jpg,0.8,-0.0,1502636000000
images/img_1502766000000.jpg,0.82,-0.0,1502766000000
images/img_1502866000000.jpg,0.82,-0.0,1502866000000
images/img_1502998000000.jpg,0.82,-0.0,1502998000000
images/img_1503102000000.jpg,0.82,-0.0,1503102000000
images/img_1503234000000.jpg,0.83,-0.0,1503234000000
images/img_1503334000000.jpg,0.84,-0.0,1503334000000
images/img_1503464000000.jpg,0.88,-0.0,1503464000000
images/img_1503566000000.jpg,0.88,-0.0,1503566000000
images/img_1503666000000.jpg,0.88,-0.0,1503666000000
images/img_1503802000000.jpg,0.88,-0.0,1503802000000
images/img_1503900000000.jpg,0.86,-0.0,1503900000000
images/img_1504036000000.jpg,0.85,-0.0,1504036000000
images/img_1504164000000.jpg,0.85,-0.0,1504164000000
images/img_1504266000000.jpg,0.85,-0.0,1504266000000
images/img_1504398000000.jpg,0.87,-0.0,1504398000000
images/img_1504500000000.jpg,0.88,-0.0,1504500000000
images/img_1504634000000.jpg,0.89,-0.0,1504634000000
images/img_1504734000000.jpg,0.89,-0.0,1504734000000
images/img_1504834000000.jpg,0.9,-0.0,1504834000000
images/img_1504934000000.jpg,0.91,-0.0,1504934000000
images/img_1505034000000.jpg,0.91,-0.0,1505034000000
images/img_1505166000000.jpg,0.92,-0.0,1505166000000
images/img_1505266000000.jpg,0.95,-0.0,1505266000000
images/img_1505366000000.jpg,0.96,-0.0,1505366000000
images/img_1505498000000.jpg,0.98,-0.0,1505498000000
images/img_1505600000000.jpg,0.98,-0.0,1505600000000
images/img_1505732000000.jpg,0.98,-0.0,1505732000000
images/img_1505834000000.jpg,0.98,-0.0,1505834000000
images/img_1505934000000.jpg,0.98,0.0,1505934000000
images/img_1506034000000.jpg,0.98,0.04,1506034000000
images/img_1506164000000.jpg,0.98,0.02,1506164000000
images/img_1506264000000.jpg,0.98,0.02,1506264000000
images/img_1506364000000.jpg,0.98,0.1,1506364000000
images/img_1506466000000.jpg,0.98,0.2,1506466000000
images/img_1506598000000.jpg,0.98,0.49,1506598000000
images/img_1506698000000.jpg,0.98,0.74,1506698000000
images/img_1506798000000.jpg,0.98,0.95,1506798000000
images/img_1506898000000.jpg,0.95,1.22,1506898000000
images/img_1507030000000.jpg,0.95,1.38,1507030000000
images/img_1507130000000.jpg,0.95,1.34,1507130000000
images/img_1507230000000.jpg,0.94,1.27,1507230000000
images/img_1507334000000.jpg,0.94,1.27,1507334000000
images/img_1507464000000.jpg,0.94,1.35,1507464000000
images/img_1507564000000.jpg,0.94,1.41,1507564000000
images/img_1507698000000.jpg,0.94,1.53,1507698000000
images/img_1507802000000.jpg,0.94,1.67,1507802000000
images/img_1507932000000.jpg,0.94,1.78,1507932000000
images/img_1508064000000.jpg,0.94,1.8,1508064000000
images/img_1508164000000.jpg,0.96,1.79,1508164000000
images/img_1508266000000.jpg,0.96,1.76,1508266000000
images/img_1508400000000.jpg,0.96,1.62,1508400000000
images/img_1508498000000.jpg,0.97,1.42,1508498000000
images/img_1508632000000.jpg,0.97,1.21,1508632000000
images/img_1508734000000.jpg,0.97,1.13,1508734000000
images/img_1508832000000.jpg,0.97,1.12,1508832000000
images/img_1508934000000.jpg,0.97,1.09,1508934000000
images/img_1509068000000.jpg,0.98,0.95,1509068000000
images/img_1509166000000.jpg,0.98,0.79,1509166000000
images/img_1509298000000.jpg,0.99,0.66,1509298000000
images/img_1509398000000.jpg,1.0,0.59,1509398000000
images/img_1509498000000.jpg,1.02,0.48,1509498000000
images/img_1509598000000.jpg,1.02,0.36,1509598000000
images/img_1509732000000.jpg,1.03,0.26,1509732000000
images/img_1509834000000.jpg,1.05,0.13,1509834000000
images/img_1509934000000.jpg,1.06,-0.0,1509934000000
images/img_1510034000000.jpg,1.06,-0.0,1510034000000
images/img_1510136000000.jpg,1.07,-0.0,1510136000000
images/img_1510236000000.jpg,1.07,-0.0,1510236000000
images/img_1510366000000.jpg,1.07,-0.0,1510366000000
images/img_1510502000000.jpg,1.07,0.16,1510502000000
images/img_1510634000000.jpg,1.07,0.69,1510634000000
images/img_1510768000000.jpg,1.07,0.93,1510768000000
images/img_1510866000000.jpg,1.07,1.02,1510866000000
images/img_1511000000000.jpg,1.07,0.84,1511000000000
images/img_1511134000000.jpg,1.07,0.28,1511134000000
images/img_1511236000000.jpg,1.05,-0.0,1511236000000
images/img_1511368000000.jpg,1.03,-0.0,1511368000000
images/img_1511500000000.jpg,1.03,-0.0,1511500000000
images/img_1511598000000.jpg,1.03,-0.05,1511598000000
images/img_1511700000000.jpg,1.03,-0.16,1511700000000
images/img_1511834000000.jpg,1.02,-0.16,1511834000000
images/img_1511964000000.jpg,0.99,-0.18,1511964000000
images/img_1512064000000.jpg,0.98,-0.31,1512064000000
images/img_1512166000000.jpg,0.96,-0.47,1512166000000
images/img_1512266000000.jpg,0.95,-0.5,1512266000000
images/img_1512366000000.jpg,0.95,-0.49,1512366000000
images/img_1512498000000.jpg,0.95,-0.44,1512498000000
images/img_1512598000000.jpg,0.97,-0.4,1512598000000
images/img_1512698000000.jpg,0.97,-0.4,1512698000000
images/img_1512800000000.jpg,0.97,-0.4,1512800000000
images/img_1512932000000.jpg,0.97,-0.4,1512932000000
images/img_1513034000000.jpg,0.96,-0.4,1513034000000
images/img_1513132000000.jpg,0.95,-0.37,1513132000000
images/img_1513266000000.jpg,0.93,-0.21,1513266000000
images/img_1513368000000.jpg,0.92,-0.06,1513368000000
images/img_1513502000000.jpg,0.91,-0.01,1513502000000
images/img_1513632000000.jpg,0.91,-0.0,1513632000000
images/img_1513732000000.jpg,0.91,-0.0,1513732000000
images/img_1513834000000.jpg,0.91,-0.0,1513834000000
images/img_1513962000000.jpg,0.91,-0.0,1513962000000
images/img_1514068000000.jpg,0.91,-0.0,1514068000000
images/img_1514200000000.jpg,0.91,0.81,1514200000000
images/img_1514334000000.jpg,0.93,1.43,1514334000000
images/img_1514464000000.jpg,0.93,1.84,1514464000000
images/img_1514568000000.jpg,0.94,2.08,1514568000000
images/img_1514700000000.jpg,0.97,2.29,1514700000000
images/img_1514800000000.jpg,0.99,2.31,1514800000000
images/img_1514900000000.jpg,0.99,2.29,1514900000000
images/img_1515030000000.jpg,0.99,2.33,1515030000000
images/img_1515136000000.jpg,1.0,2.33,1515136000000
images/img_1515264000000.jpg,1.02,2.32,1515264000000
images/img_1515400000000.jpg,1.02,2.18,1515400000000
images/img_1515532000000.jpg,1.02,1.98,1515532000000
images/img_1515632000000.jpg,1.02,1.85,1515632000000
images/img_1515736000000.jpg,1.02,1.78,1515736000000
images/img_1515868000000.jpg,1.02,1.77,1515868000000
images/img_1516000000000.jpg,1.02,1.65,1516000000000
images/img_1516134000000.jpg,1.02,1.5,1516134000000
images/img_1516266000000.jpg,1.03,1.11,1516266000000
images/img_1516400000000.jpg,1.04,0.26,1516400000000
images/img_1516500000000.jpg,1.04,-0.0,1516500000000
images/img_1516634000000.jpg,1.0,-0.0,1516634000000
images/img_1516736000000.jpg,0.98,-0.26,1516736000000
images/img_1516864000000.jpg,1.0,-0.61,1516864000000
images/img_1516966000000.jpg,1.02,-0.67,1516966000000
images/img_1517100000000.jpg,1.02,-0.58,1517100000000
images/img_1517232000000.jpg,1.02,-0.52,1517232000000
images/img_1517332000000.jpg,1.02,-0.27,1517332000000
images/img_1517434000000.jpg,1.02,-0.0,1517434000000
images/img_1517564000000.jpg,1.02,-0.0,1517564000000
images/img_1517664000000.jpg,0.98,-0.0,1517664000000
images/img_1517764000000.jpg,0.98,-0.0,1517764000000
images/img_1517864000000.jpg,0.98,-0.0,1517864000000
images/img_1517964000000.jpg,0.93,-0.0,1517964000000
images/img_1518066000000.jpg,0.87,-0.0,1518066000000
images/img_1518166000000.jpg,0.86,-0.0,1518166000000
images/img_1518300000000.jpg,0.85,-0.0,1518300000000
images/img_1518400000000.jpg,0.83,-0.0,1518400000000
images/img_1518534000000.jpg,0.81,-0.0,1518534000000
images/img_1518636000000.jpg,0.84,-0.0,1518636000000
images/img_1518734000000.jpg,0.84,-0.0,1518734000000
images/img_1518836000000.jpg,0.84,-0.0,1518836000000
images/img_1518966000000.jpg,0.81,-0.0,1518966000000
images/img_1519066000000.jpg,0.74,-0.0,1519066000000
images/img_1519202000000.jpg,0.74,0.29,1519202000000
images/img_1519300000000.jpg,0.79,0.57,1519300000000
images/img_1519400000000.jpg,0.86,0.9,1519400000000
images/img_1519532000000.jpg,0.96,1.28,1519532000000
images/img_1519632000000.jpg,1.0,1.41,1519632000000
images/img_1519732000000.jpg,1.0,1.46,1519732000000
images/img_1519832000000.jpg,1.0,1.47,1519832000000
images/img_1519934000000.jpg,1.0,1.47,1519934000000
images/img_1520062000000.jpg,0.98,1.59,1520062000000
images/img_1520164000000.jpg,0.98,1.82,1520164000000
images/img_1520264000000.jpg,0.98,2.0,1520264000000
images/img_1520366000000.jpg,0.98,2.14,1520366000000
images/img_1520500000000.jpg,0.98,2.34,1520500000000
images/img_1520600000000.jpg,0.98,2.35,1520600000000
images/img_1520732000000.jpg,0.98,2.23,1520732000000
images/img_1520832000000.jpg,0.98,2.07,1520832000000
images/img_1520934000000.jpg,0.98,1.95,1520934000000
images/img_1521032000000.jpg,0.98,1.9,1521032000000
