image_path,linear_x,angular_z,timestamp
images/img_1473236000000.jpg,0.66,-0.0,1473236000000
images/img_1473338000000.jpg,0.7,-0.0,1473338000000
images/img_1473440000000.jpg,0.74,-0.0,1473440000000
images/img_1473540000000.jpg,0.75,-0.0,1473540000000
images/img_1473642000000.jpg,0.71,0.51,1473642000000
images/img_1473742000000.jpg,0.68,1.09,1473742000000
images/img_1473848000000.jpg,0.67,1.52,1473848000000
images/img_1473948000000.jpg,0.73,1.81,1473948000000
images/img_1474050000000.jpg,0.75,1.82,1474050000000
images/img_1474152000000.jpg,0.88,1.77,1474152000000
images/img_1474252000000.jpg,0.94,1.58,1474252000000
images/img_1474352000000.jpg,0.98,1.28,1474352000000
images/img_1474486000000.jpg,0.98,1.21,1474486000000
images/img_1474586000000.jpg,0.96,1.4,1474586000000
images/img_1474686000000.jpg,0.98,1.49,1474686000000
images/img_1474786000000.jpg,0.96,1.57,1474786000000
images/img_1474888000000.jpg,0.94,1.54,1474888000000
images/img_1474990000000.jpg,0.94,1.38,1474990000000
images/img_1475092000000.jpg,0.93,1.31,1475092000000
images/img_1475192000000.jpg,0.89,1.24,1475192000000
images/img_1475298000000.jpg,0.87,1.17,1475298000000
images/img_1475400000000.jpg,0.83,1.06,1475400000000
images/img_1475502000000.jpg,0.78,0.88,1475502000000
images/img_1475606000000.jpg,0.65,0.6,1475606000000
images/img_1475706000000.jpg,0.62,0.34,1475706000000
images/img_1475806000000.jpg,0.5,0.14,1475806000000
images/img_1475906000000.jpg,0.54,-0.0,1475906000000
images/img_1476006000000.jpg,0.54,-0.0,1476006000000
images/img_1476106000000.jpg,0.54,-0.0,1476106000000
images/img_1476206000000.jpg,0.49,-0.0,1476206000000
images/img_1476306000000.jpg,0.49,-0.0,1476306000000
images/img_1476406000000.jpg,0.48,-0.0,1476406000000
images/img_1476508000000.jpg,0.5,-0.0,1476508000000
images/img_1476608000000.jpg,0.49,-0.0,1476608000000
images/img_1476710000000.jpg,0.47,-0.0,1476710000000
images/img_1476810000000.jpg,0.48,-0.17,1476810000000
images/img_1476912000000.jpg,0.55,-0.46,1476912000000
images/img_1477046000000.jpg,0.69,-1.17,1477046000000
images/img_1477146000000.jpg,0.75,-1.48,1477146000000
images/img_1477246000000.jpg,0.76,-1.58,1477246000000
images/img_1477348000000.jpg,0.69,-1.74,1477348000000
images/img_1477450000000.jpg,0.69,-1.81,1477450000000
images/img_1477550000000.jpg,0.65,-1.81,1477550000000
images/img_1477682000000.jpg,0.74,-1.81,1477682000000
images/img_1477784000000.jpg,0.91,-1.62,1477784000000
images/img_1477884000000.jpg,0.97,-1.53,1477884000000
images/img_1477984000000.jpg,0.88,-1.52,1477984000000
images/img_1478088000000.jpg,0.76,-1.47,1478088000000
images/img_1478188000000.jpg,0.7,-1.28,1478188000000
images/img_1478288000000.jpg,0.96,-0.81,1478288000000
images/img_1478388000000.jpg,1.02,-0.36,1478388000000
images/img_1478488000000.jpg,1.1,-0.19,1478488000000
images/img_1478590000000.jpg,1.17,-0.14,1478590000000
images/img_1478690000000.jpg,1.12,-0.17,1478690000000
images/img_1478790000000.jpg,1.12,-0.18,1478790000000
images/img_1478898000000.jpg,1.16,-0.13,1478898000000
images/img_1479002000000.jpg,1.18,-0.0,1479002000000
images/img_1479102000000.jpg,1.21,-0.0,1479102000000
images/img_1479206000000.jpg,1.25,-0.0,1479206000000
images/img_1479310000000.jpg,1.31,-0.0,1479310000000
images/img_1479410000000.jpg,1.38,-0.0,1479410000000
images/img_1479510000000.jpg,1.42,-0.0,1479510000000
images/img_1479612000000.jpg,1.42,-0.0,1479612000000
images/img_1479716000000.jpg,1.4,-0.0,1479716000000
images/img_1479816000000.jpg,1.36,-0.0,1479816000000
images/img_1479918000000.jpg,1.28,-0.0,1479918000000
images/img_1480018000000.jpg,1.25,0.01,1480018000000
images/img_1480120000000.jpg,1.25,0.42,1480120000000
images/img_1480220000000.jpg,1.25,0.48,1480220000000
images/img_1480326000000.jpg,1.25,0.48,1480326000000
images/img_1480428000000.jpg,1.25,0.51,1480428000000
images/img_1480530000000.jpg,1.25,0.68,1480530000000
images/img_1480634000000.jpg,1.25,0.78,1480634000000
images/img_1480736000000.jpg,1.22,0.83,1480736000000
images/img_1480840000000.jpg,1.04,0.78,1480840000000
images/img_1480940000000.jpg,1.08,0.79,1480940000000
images/img_1481074000000.jpg,1.02,0.8,1481074000000
images/img_1481176000000.jpg,0.91,0.76,1481176000000
images/img_1481276000000.jpg,0.81,0.75,1481276000000
images/img_1481376000000.jpg,0.76,0.73,1481376000000
images/img_1481482000000.jpg,0.7,0.68,1481482000000
images/img_1481616000000.jpg,0.52,0.67,1481616000000
images/img_1481716000000.jpg,0.38,0.65,1481716000000
images/img_1481816000000.jpg,0.34,0.62,1481816000000
images/img_1481922000000.jpg,0.36,0.62,1481922000000
images/img_1482022000000.jpg,0.29,0.62,1482022000000
images/img_1482124000000.jpg,0.06,0.62,1482124000000
images/img_1482226000000.jpg,0.29,0.65,1482226000000
images/img_1482328000000.jpg,0.55,1.06,1482328000000
images/img_1482428000000.jpg,0.74,1.42,1482428000000
images/img_1482530000000.jpg,0.76,1.45,1482530000000
images/img_1482632000000.jpg,0.9,1.83,1482632000000
images/img_1482734000000.jpg,1.03,2.48,1482734000000
images/img_1482838000000.jpg,1.02,2.88,1482838000000
images/img_1482940000000.jpg,1.0,3.03,1482940000000
images/img_1483040000000.jpg,0.89,2.99,1483040000000
images/img_1483146000000.jpg,0.86,2.93,1483146000000
images/img_1483246000000.jpg,0.87,2.1,1483246000000
images/img_1483346000000.jpg,0.94,1.05,1483346000000
images/img_1483446000000.jpg,1.03,0.25,1483446000000
images/img_1483546000000.jpg,0.94,0.47,1483546000000
images/img_1483648000000.jpg,0.96,0.83,1483648000000
images/img_1483748000000.jpg,0.94,0.99,1483748000000
images/img_1483850000000.jpg,0.94,1.1,1483850000000
images/img_1483950000000.jpg,1.04,1.1,1483950000000
images/img_1484050000000.jpg,1.07,1.12,1484050000000
images/img_1484150000000.jpg,1.17,1.08,1484150000000
images/img_1484254000000.jpg,1.19,1.05,1484254000000
images/img_1484354000000.jpg,1.2,0.87,1484354000000
images/img_1484460000000.jpg,1.21,0.62,1484460000000
images/img_1484558000000.jpg,1.23,0.46,1484558000000
images/img_1484658000000.jpg,1.25,0.32,1484658000000
images/img_1484760000000.jpg,1.23,0.31,1484760000000
images/img_1484860000000.jpg,1.02,0.33,1484860000000
images/img_1484964000000.jpg,0.68,0.33,1484964000000
images/img_1485066000000.jpg,0.69,0.33,1485066000000
images/img_1485166000000.jpg,0.78,0.33,1485166000000
images/img_1485268000000.jpg,0.89,0.33,1485268000000
images/img_1485370000000.jpg,1.0,0.33,1485370000000
images/img_1485470000000.jpg,1.0,0.33,1485470000000
images/img_1485570000000.jpg,1.0,0.32,1485570000000
images/img_1485672000000.jpg,0.96,0.31,1485672000000
images/img_1485772000000.jpg,0.81,0.38,1485772000000
images/img_1485874000000.jpg,0.71,0.46,1485874000000
images/img_1485980000000.jpg,0.73,0.38,1485980000000
images/img_1486080000000.jpg,0.74,0.3,1486080000000
