image_path,linear_x,angular_z,timestamp
images/img_619506000000.jpg,1.07,-0.0,619506000000
images/img_619852000000.jpg,1.17,-0.0,619852000000
images/img_620188000000.jpg,1.09,-0.0,620188000000
images/img_620526000000.jpg,1.07,-0.06,620526000000
images/img_620872000000.jpg,1.14,-1.42,620872000000
images/img_621206000000.jpg,1.22,-1.67,621206000000
images/img_621540000000.jpg,1.19,-2.01,621540000000
images/img_621872000000.jpg,1.15,-2.36,621872000000
images/img_622212000000.jpg,1.08,-2.36,622212000000
images/img_622544000000.jpg,1.02,-0.0,622544000000
images/img_622884000000.jpg,1.06,0.99,622884000000
images/img_623218000000.jpg,0.88,1.2,623218000000
images/img_623552000000.jpg,0.77,1.45,623552000000
images/img_623884000000.jpg,0.67,1.42,623884000000
images/img_624218000000.jpg,0.9,1.67,624218000000
images/img_624552000000.jpg,1.07,1.72,624552000000
images/img_624884000000.jpg,1.34,1.9,624884000000
images/img_625228000000.jpg,1.54,-0.0,625228000000
images/img_625578000000.jpg,1.68,-0.0,625578000000
images/img_625934000000.jpg,1.6,-0.0,625934000000
images/img_626286000000.jpg,1.55,1.26,626286000000
images/img_626628000000.jpg,1.64,2.0,626628000000
images/img_626984000000.jpg,1.64,2.82,626984000000
images/img_627338000000.jpg,1.54,2.91,627338000000
images/img_627684000000.jpg,1.38,1.56,627684000000
images/img_628044000000.jpg,1.43,-1.08,628044000000
images/img_628402000000.jpg,1.37,-3.35,628402000000
images/img_628752000000.jpg,1.34,-3.65,628752000000
images/img_629094000000.jpg,1.47,-2.34,629094000000
images/img_629446000000.jpg,1.48,-0.09,629446000000
images/img_629794000000.jpg,1.52,0.6,629794000000
images/img_630144000000.jpg,1.35,0.54,630144000000
images/img_630500000000.jpg,1.25,0.04,630500000000
images/img_630850000000.jpg,1.34,-0.0,630850000000
images/img_631200000000.jpg,1.35,-2.24,631200000000
images/img_631552000000.jpg,1.38,-2.96,631552000000
images/img_631884000000.jpg,1.38,-3.42,631884000000
images/img_632220000000.jpg,1.34,-3.11,632220000000
images/img_632560000000.jpg,1.34,-1.73,632560000000
images/img_632894000000.jpg,1.34,-2.04,632894000000
images/img_633226000000.jpg,1.33,-2.44,633226000000
images/img_633570000000.jpg,1.3,-2.37,633570000000
