image_path,linear_x,angular_z,timestamp
images/img_3117006000000.jpg,0.44,-0.73,3117006000000
images/img_3117342000000.jpg,0.63,-0.55,3117342000000
images/img_3117706000000.jpg,0.65,-0.8,3117706000000
images/img_3118040000000.jpg,0.65,-0.98,3118040000000
images/img_3118404000000.jpg,0.62,-0.91,3118404000000
images/img_3118738000000.jpg,0.6,-1.07,3118738000000
images/img_3119070000000.jpg,0.6,-0.9,3119070000000
images/img_3119406000000.jpg,0.6,-0.5,3119406000000
images/img_3119742000000.jpg,0.6,-0.76,3119742000000
images/img_3120072000000.jpg,0.6,-1.06,3120072000000
images/img_3120406000000.jpg,0.62,-0.99,3120406000000
images/img_3120742000000.jpg,0.69,-1.11,3120742000000
images/img_3121104000000.jpg,0.73,-1.19,3121104000000
images/img_3121440000000.jpg,0.76,-1.06,3121440000000
images/img_3121772000000.jpg,0.76,-1.12,3121772000000
images/img_3122110000000.jpg,0.73,-0.84,3122110000000
images/img_3122440000000.jpg,0.73,-0.36,3122440000000
images/img_3122772000000.jpg,0.71,-0.0,3122772000000
images/img_3123106000000.jpg,0.71,-0.0,3123106000000
images/img_3123438000000.jpg,0.71,0.99,3123438000000
images/img_3123772000000.jpg,0.68,2.21,3123772000000
images/img_3124108000000.jpg,0.67,1.94,3124108000000
images/img_3124440000000.jpg,0.65,0.98,3124440000000
images/img_3124772000000.jpg,0.68,1.16,3124772000000
images/img_3125106000000.jpg,0.76,1.29,3125106000000
images/img_3125442000000.jpg,0.78,1.39,3125442000000
images/img_3125804000000.jpg,0.79,-0.0,3125804000000
images/img_3126140000000.jpg,0.82,-0.0,3126140000000
images/img_3126472000000.jpg,0.82,-0.35,3126472000000
images/img_3126804000000.jpg,0.8,-0.73,3126804000000
images/img_3127136000000.jpg,0.79,-0.0,3127136000000
images/img_3127470000000.jpg,0.81,-0.0,3127470000000
images/img_3127802000000.jpg,0.82,-0.0,3127802000000
images/img_3128138000000.jpg,0.82,-0.0,3128138000000
images/img_3128470000000.jpg,0.82,0.12,3128470000000
images/img_3128804000000.jpg,0.82,1.42,3128804000000
images/img_3129138000000.jpg,0.8,1.69,3129138000000
images/img_3129470000000.jpg,0.79,1.78,3129470000000
images/img_3129804000000.jpg,0.78,2.05,3129804000000
images/img_3130134000000.jpg,0.82,1.72,3130134000000
images/img_3130468000000.jpg,0.84,1.49,3130468000000
images/img_3130804000000.jpg,0.82,1.52,3130804000000
images/img_3131138000000.jpg,0.68,1.53,3131138000000
images/img_3131472000000.jpg,0.4,0.71,3131472000000
images/img_3131840000000.jpg,0.32,-0.0,3131840000000
images/img_3132170000000.jpg,0.31,-0.35,3132170000000
images/img_3132502000000.jpg,0.32,-1.38,3132502000000
images/img_3132838000000.jpg,0.4,-1.85,3132838000000
images/img_3133170000000.jpg,0.63,-1.83,3133170000000
images/img_3133506000000.jpg,0.67,-1.53,3133506000000
