image_path,linear_x,angular_z,timestamp
images/img_3504244000000.jpg,0.0,-0.0,3504244000000
images/img_3504578000000.jpg,1.03,-0.1,3504578000000
images/img_3504910000000.jpg,0.94,-1.35,3504910000000
images/img_3505244000000.jpg,1.07,-2.18,3505244000000
images/img_3505578000000.jpg,1.16,-1.13,3505578000000
images/img_3505912000000.jpg,1.24,-1.15,3505912000000
images/img_3506244000000.jpg,1.09,-4.33,3506244000000
images/img_3506578000000.jpg,1.24,-2.83,3506578000000
images/img_3506910000000.jpg,1.25,-0.64,3506910000000
images/img_3507246000000.jpg,1.25,-1.18,3507246000000
images/img_3507580000000.jpg,1.25,-0.31,3507580000000
images/img_3507910000000.jpg,1.25,-0.0,3507910000000
images/img_3508244000000.jpg,1.25,-1.65,3508244000000
images/img_3508580000000.jpg,1.07,0.31,3508580000000
images/img_3508912000000.jpg,0.87,1.22,3508912000000
images/img_3509244000000.jpg,0.77,1.85,3509244000000
images/img_3509578000000.jpg,0.95,1.46,3509578000000
images/img_3509910000000.jpg,1.25,1.93,3509910000000
images/img_3510244000000.jpg,1.2,-1.97,3510244000000
images/img_3510578000000.jpg,1.25,-0.74,3510578000000
images/img_3510910000000.jpg,1.27,-0.0,3510910000000
images/img_3511246000000.jpg,1.25,0.71,3511246000000
images/img_3511578000000.jpg,1.26,0.61,3511578000000
images/img_3511910000000.jpg,1.26,1.6,3511910000000
images/img_3512248000000.jpg,1.25,4.28,3512248000000
images/img_3512580000000.jpg,1.3,3.31,3512580000000
images/img_3512918000000.jpg,1.28,1.77,3512918000000
images/img_3513250000000.jpg,1.28,1.22,3513250000000
images/img_3513584000000.jpg,1.25,-0.12,3513584000000
images/img_3513918000000.jpg,1.27,-2.12,3513918000000
images/img_3514252000000.jpg,1.25,-5.29,3514252000000
images/img_3514586000000.jpg,1.36,-2.19,3514586000000
images/img_3514920000000.jpg,1.39,-0.0,3514920000000
images/img_3515252000000.jpg,1.35,-1.37,3515252000000
images/img_3515586000000.jpg,1.37,-0.0,3515586000000
images/img_3515926000000.jpg,1.39,-0.0,3515926000000
images/img_3516256000000.jpg,1.37,3.0,3516256000000
images/img_3516590000000.jpg,1.25,1.39,3516590000000
images/img_3516924000000.jpg,1.25,-1.74,3516924000000
images/img_3517258000000.jpg,1.27,-2.57,3517258000000
images/img_3517598000000.jpg,1.35,-2.85,3517598000000
images/img_3517930000000.jpg,1.36,-2.25,3517930000000
images/img_3518266000000.jpg,1.35,-4.17,3518266000000
images/img_3518598000000.jpg,1.36,-4.22,3518598000000
images/img_3518932000000.jpg,1.36,-1.27,3518932000000
images/img_3519266000000.jpg,1.35,-1.39,3519266000000
images/img_3519598000000.jpg,1.37,-1.13,3519598000000
images/img_3519932000000.jpg,1.37,-0.74,3519932000000
images/img_3520266000000.jpg,1.33,-2.95,3520266000000
images/img_3520598000000.jpg,1.3,0.57,3520598000000
images/img_3520932000000.jpg,1.64,2.25,3520932000000
images/img_3521266000000.jpg,1.54,3.95,3521266000000
images/img_3521598000000.jpg,1.54,3.96,3521598000000
images/img_3521932000000.jpg,1.57,1.06,3521932000000
images/img_3522264000000.jpg,1.51,-1.87,3522264000000
images/img_3522596000000.jpg,1.48,1.08,3522596000000
