image_path,linear_x,angular_z,timestamp
images/img_1988806000000.jpg,1.05,-0.0,1988806000000
images/img_1988908000000.jpg,1.09,-0.0,1988908000000
images/img_1989012000000.jpg,1.12,-0.0,1989012000000
images/img_1989112000000.jpg,1.23,-0.0,1989112000000
images/img_1989212000000.jpg,1.25,-0.0,1989212000000
images/img_1989312000000.jpg,1.25,-0.0,1989312000000
images/img_1989412000000.jpg,1.25,-0.0,1989412000000
images/img_1989516000000.jpg,1.25,-0.0,1989516000000
images/img_1989616000000.jpg,1.25,-0.45,1989616000000
images/img_1989716000000.jpg,1.25,-1.33,1989716000000
images/img_1989816000000.jpg,1.25,-2.1,1989816000000
images/img_1989916000000.jpg,1.25,-2.15,1989916000000
images/img_1990018000000.jpg,1.25,-2.15,1990018000000
images/img_1990118000000.jpg,1.25,-2.1,1990118000000
images/img_1990220000000.jpg,1.25,-2.11,1990220000000
images/img_1990320000000.jpg,1.25,-2.11,1990320000000
images/img_1990422000000.jpg,1.28,-2.11,1990422000000
images/img_1990522000000.jpg,1.36,-2.11,1990522000000
images/img_1990622000000.jpg,1.39,-2.1,1990622000000
images/img_1990722000000.jpg,1.4,-2.03,1990722000000
images/img_1990822000000.jpg,1.38,-2.02,1990822000000
images/img_1990922000000.jpg,1.35,-1.93,1990922000000
images/img_1991022000000.jpg,1.31,-1.61,1991022000000
images/img_1991122000000.jpg,1.28,-1.26,1991122000000
images/img_1991222000000.jpg,1.26,-0.76,1991222000000
images/img_1991322000000.jpg,1.26,-0.25,1991322000000
images/img_1991422000000.jpg,1.26,-0.0,1991422000000
images/img_1991522000000.jpg,1.26,-0.0,1991522000000
images/img_1991624000000.jpg,1.25,-0.0,1991624000000
images/img_1991754000000.jpg,1.25,0.42,1991754000000
images/img_1991856000000.jpg,1.25,1.03,1991856000000
images/img_1991956000000.jpg,1.09,1.76,1991956000000
images/img_1992056000000.jpg,0.97,2.32,1992056000000
images/img_1992156000000.jpg,0.81,2.61,1992156000000
images/img_1992258000000.jpg,0.62,2.89,1992258000000
images/img_1992358000000.jpg,0.45,3.0,1992358000000
images/img_1992460000000.jpg,0.4,3.0,1992460000000
images/img_1992562000000.jpg,0.44,2.88,1992562000000
images/img_1992662000000.jpg,0.33,2.27,1992662000000
images/img_1992762000000.jpg,0.4,1.6,1992762000000
images/img_1992862000000.jpg,0.32,1.08,1992862000000
images/img_1992962000000.jpg,0.32,0.5,1992962000000
images/img_1993064000000.jpg,0.36,0.13,1993064000000
