image_path,linear_x,angular_z,timestamp
images/img_883916000000.jpg,0.99,-0.0,883916000000
images/img_884252000000.jpg,1.19,-0.0,884252000000
images/img_884596000000.jpg,1.17,-0.0,884596000000
images/img_884930000000.jpg,1.25,-0.64,884930000000
images/img_885268000000.jpg,1.25,-1.78,885268000000
images/img_885608000000.jpg,1.25,-2.05,885608000000
images/img_885946000000.jpg,1.23,-2.48,885946000000
images/img_886278000000.jpg,1.22,-2.48,886278000000
images/img_886616000000.jpg,1.03,-1.26,886616000000
images/img_886948000000.jpg,1.15,0.45,886948000000
images/img_887282000000.jpg,1.25,2.89,887282000000
images/img_887616000000.jpg,1.44,2.98,887616000000
images/img_887950000000.jpg,2.16,2.57,887950000000
images/img_888284000000.jpg,1.84,1.8,888284000000
images/img_888630000000.jpg,1.6,-1.46,888630000000
images/img_888980000000.jpg,1.62,-0.0,888980000000
images/img_889332000000.jpg,1.32,0.79,889332000000
images/img_889686000000.jpg,1.16,1.47,889686000000
images/img_890034000000.jpg,1.34,1.72,890034000000
images/img_890370000000.jpg,1.46,2.12,890370000000
images/img_890730000000.jpg,1.42,2.39,890730000000
images/img_891084000000.jpg,1.36,1.66,891084000000
images/img_891440000000.jpg,1.39,-0.0,891440000000
images/img_891802000000.jpg,1.4,-1.86,891802000000
images/img_892158000000.jpg,1.4,-3.62,892158000000
images/img_892510000000.jpg,1.42,-2.72,892510000000
images/img_892840000000.jpg,1.38,-1.32,892840000000
images/img_893192000000.jpg,1.42,1.2,893192000000
images/img_893544000000.jpg,1.37,-0.08,893544000000
images/img_893894000000.jpg,1.31,-0.28,893894000000
images/img_894244000000.jpg,1.28,-1.54,894244000000
images/img_894588000000.jpg,1.3,-1.17,894588000000
images/img_894940000000.jpg,1.28,-0.88,894940000000
images/img_895290000000.jpg,1.27,-2.28,895290000000
images/img_895626000000.jpg,1.27,-2.56,895626000000
images/img_895962000000.jpg,1.28,-2.93,895962000000
images/img_896296000000.jpg,1.27,-2.11,896296000000
images/img_896630000000.jpg,1.26,-2.4,896630000000
images/img_896962000000.jpg,1.25,-2.21,896962000000
images/img_897296000000.jpg,1.25,-0.58,897296000000
images/img_897634000000.jpg,1.32,-0.0,897634000000
images/img_897974000000.jpg,1.33,1.55,897974000000
images/img_898308000000.jpg,1.34,2.57,898308000000
images/img_898646000000.jpg,1.34,2.68,898646000000
images/img_898978000000.jpg,1.44,3.2,898978000000
images/img_899320000000.jpg,1.52,1.69,899320000000
images/img_899666000000.jpg,1.32,1.11,899666000000
images/img_900024000000.jpg,1.3,1.83,900024000000
images/img_900376000000.jpg,1.37,1.53,900376000000
images/img_900726000000.jpg,1.32,-0.0,900726000000
images/img_901072000000.jpg,1.36,-1.45,901072000000
images/img_901418000000.jpg,1.34,-2.55,901418000000
images/img_901760000000.jpg,1.34,-2.32,901760000000
images/img_902100000000.jpg,1.32,-2.11,902100000000
images/img_902438000000.jpg,1.3,-0.0,902438000000
images/img_902778000000.jpg,1.31,0.34,902778000000
images/img_903118000000.jpg,1.28,-0.0,903118000000
images/img_903458000000.jpg,1.27,-0.0,903458000000
images/img_903806000000.jpg,1.27,-0.08,903806000000
images/img_904150000000.jpg,1.28,-1.44,904150000000
images/img_904500000000.jpg,1.29,-1.67,904500000000
images/img_904844000000.jpg,1.3,-2.2,904844000000
images/img_905190000000.jpg,1.27,-2.21,905190000000
images/img_905536000000.jpg,1.26,-1.06,905536000000
