image_path,linear_x,angular_z,timestamp
images/img_3061574000000.jpg,0.79,-0.0,3061574000000
images/img_3061906000000.jpg,0.79,-0.0,3061906000000
images/img_3062238000000.jpg,0.79,-0.99,3062238000000
images/img_3062572000000.jpg,0.78,-1.89,3062572000000
images/img_3062904000000.jpg,0.86,-1.72,3062904000000
images/img_3063238000000.jpg,0.84,-1.94,3063238000000
images/img_3063572000000.jpg,0.84,-1.91,3063572000000
images/img_3063902000000.jpg,0.84,-1.74,3063902000000
images/img_3064238000000.jpg,0.84,-1.34,3064238000000
images/img_3064570000000.jpg,0.84,-0.09,3064570000000
images/img_3064902000000.jpg,0.83,-0.0,3064902000000
images/img_3065238000000.jpg,0.85,0.38,3065238000000
images/img_3065570000000.jpg,0.85,0.45,3065570000000
images/img_3065904000000.jpg,0.85,0.67,3065904000000
images/img_3066240000000.jpg,0.85,-0.0,3066240000000
images/img_3066570000000.jpg,0.82,-0.0,3066570000000
images/img_3066902000000.jpg,0.82,0.06,3066902000000
images/img_3067238000000.jpg,0.83,0.41,3067238000000
images/img_3067570000000.jpg,0.83,1.01,3067570000000
images/img_3067904000000.jpg,0.83,1.01,3067904000000
images/img_3068236000000.jpg,0.81,0.76,3068236000000
images/img_3068572000000.jpg,0.8,1.46,3068572000000
images/img_3068904000000.jpg,0.81,2.26,3068904000000
images/img_3069238000000.jpg,0.82,1.63,3069238000000
images/img_3069570000000.jpg,0.83,1.24,3069570000000
images/img_3069902000000.jpg,0.84,0.76,3069902000000
images/img_3070238000000.jpg,0.84,1.12,3070238000000
images/img_3070570000000.jpg,0.83,0.09,3070570000000
images/img_3070906000000.jpg,0.84,-0.0,3070906000000
images/img_3071238000000.jpg,0.84,-0.17,3071238000000
images/img_3071570000000.jpg,0.85,-0.22,3071570000000
images/img_3071906000000.jpg,0.85,-0.0,3071906000000
images/img_3072238000000.jpg,0.85,-0.0,3072238000000
images/img_3072570000000.jpg,0.84,-0.0,3072570000000
images/img_3072904000000.jpg,0.83,-0.0,3072904000000
images/img_3073238000000.jpg,0.82,0.67,3073238000000
images/img_3073570000000.jpg,0.81,2.25,3073570000000
images/img_3073906000000.jpg,0.81,2.81,3073906000000
images/img_3074240000000.jpg,0.8,2.69,3074240000000
images/img_3074570000000.jpg,0.8,1.6,3074570000000
images/img_3074908000000.jpg,0.81,1.49,3074908000000
