image_path,linear_x,angular_z,timestamp
images/img_758760000000.jpg,0.89,-0.0,758760000000
images/img_758862000000.jpg,0.96,-0.0,758862000000
images/img_758968000000.jpg,1.0,-0.0,758968000000
images/img_759070000000.jpg,1.06,-0.0,759070000000
images/img_759172000000.jpg,1.09,-0.0,759172000000
images/img_759278000000.jpg,1.07,-0.0,759278000000
images/img_759380000000.jpg,1.07,-0.0,759380000000
images/img_759480000000.jpg,1.07,-0.0,759480000000
images/img_759582000000.jpg,1.0,-0.0,759582000000
images/img_759684000000.jpg,0.98,-0.14,759684000000
images/img_759816000000.jpg,0.95,-0.71,759816000000
images/img_759916000000.jpg,0.98,-1.02,759916000000
images/img_760016000000.jpg,0.98,-1.31,760016000000
images/img_760116000000.jpg,0.99,-1.39,760116000000
images/img_760218000000.jpg,1.02,-1.67,760218000000
images/img_760322000000.jpg,0.98,-1.99,760322000000
images/img_760422000000.jpg,0.96,-2.12,760422000000
images/img_760522000000.jpg,0.96,-2.1,760522000000
images/img_760626000000.jpg,0.94,-2.07,760626000000
images/img_760726000000.jpg,0.97,-1.8,760726000000
images/img_760826000000.jpg,0.98,-1.79,760826000000
images/img_760926000000.jpg,1.0,-1.51,760926000000
images/img_761026000000.jpg,1.02,-1.14,761026000000
images/img_761126000000.jpg,1.06,-0.65,761126000000
images/img_761228000000.jpg,1.07,-0.41,761228000000
images/img_761328000000.jpg,1.05,-0.55,761328000000
images/img_761430000000.jpg,0.94,-0.97,761430000000
images/img_761530000000.jpg,0.91,-1.51,761530000000
images/img_761630000000.jpg,0.9,-1.56,761630000000
images/img_761730000000.jpg,0.89,-1.34,761730000000
images/img_761830000000.jpg,0.8,-1.14,761830000000
images/img_761930000000.jpg,0.76,-1.1,761930000000
images/img_762030000000.jpg,0.8,-0.8,762030000000
images/img_762132000000.jpg,0.78,-0.38,762132000000
images/img_762230000000.jpg,0.94,-0.0,762230000000
images/img_762330000000.jpg,1.03,-0.0,762330000000
images/img_762432000000.jpg,1.1,-0.0,762432000000
images/img_762532000000.jpg,1.12,0.29,762532000000
images/img_762632000000.jpg,1.15,0.84,762632000000
images/img_762732000000.jpg,1.15,1.65,762732000000
images/img_762832000000.jpg,1.16,2.27,762832000000
images/img_762932000000.jpg,1.22,2.54,762932000000
images/img_763034000000.jpg,1.25,2.73,763034000000
images/img_763134000000.jpg,1.25,2.72,763134000000
images/img_763238000000.jpg,1.25,2.33,763238000000
images/img_763340000000.jpg,1.3,1.62,763340000000
images/img_763442000000.jpg,1.31,1.91,763442000000
