image_path,linear_x,angular_z,timestamp
images/img_1261884000000.jpg,0.84,-0.0,1261884000000
images/img_1261990000000.jpg,0.9,-0.0,1261990000000
images/img_1262090000000.jpg,0.91,-0.0,1262090000000
images/img_1262190000000.jpg,0.94,-0.0,1262190000000
images/img_1262296000000.jpg,0.91,0.56,1262296000000
images/img_1262396000000.jpg,0.87,1.46,1262396000000
images/img_1262528000000.jpg,0.83,2.37,1262528000000
images/img_1262630000000.jpg,0.88,2.49,1262630000000
images/img_1262730000000.jpg,0.98,2.49,1262730000000
images/img_1262830000000.jpg,1.07,2.49,1262830000000
images/img_1262930000000.jpg,1.16,2.45,1262930000000
images/img_1263030000000.jpg,1.21,2.4,1263030000000
images/img_1263130000000.jpg,1.24,2.17,1263130000000
images/img_1263230000000.jpg,1.25,1.81,1263230000000
images/img_1263334000000.jpg,1.25,1.65,1263334000000
images/img_1263436000000.jpg,1.24,1.13,1263436000000
images/img_1263536000000.jpg,1.22,0.31,1263536000000
images/img_1263670000000.jpg,1.21,-0.0,1263670000000
images/img_1263774000000.jpg,1.18,-0.0,1263774000000
images/img_1263874000000.jpg,1.21,-0.0,1263874000000
images/img_1263976000000.jpg,1.22,-0.0,1263976000000
images/img_1264078000000.jpg,1.25,-0.04,1264078000000
images/img_1264178000000.jpg,1.25,-0.51,1264178000000
images/img_1264278000000.jpg,1.22,-1.02,1264278000000
images/img_1264378000000.jpg,1.22,-1.57,1264378000000
images/img_1264478000000.jpg,1.25,-1.99,1264478000000
images/img_1264578000000.jpg,1.25,-2.02,1264578000000
images/img_1264678000000.jpg,1.32,-2.02,1264678000000
images/img_1264778000000.jpg,1.41,-1.98,1264778000000
images/img_1264878000000.jpg,1.56,-1.5,1264878000000
images/img_1264978000000.jpg,1.71,-1.25,1264978000000
images/img_1265078000000.jpg,1.9,-0.78,1265078000000
images/img_1265178000000.jpg,2.01,-0.35,1265178000000
images/img_1265278000000.jpg,2.09,-0.09,1265278000000
images/img_1265378000000.jpg,2.12,-0.11,1265378000000
images/img_1265478000000.jpg,2.06,-0.14,1265478000000
images/img_1265578000000.jpg,2.1,-0.12,1265578000000
images/img_1265682000000.jpg,2.12,-0.0,1265682000000
images/img_1265786000000.jpg,2.14,-0.0,1265786000000
images/img_1265892000000.jpg,1.73,-0.0,1265892000000
images/img_1266000000000.jpg,1.6,-0.0,1266000000000
images/img_1266100000000.jpg,1.59,-0.0,1266100000000
images/img_1266230000000.jpg,1.68,-0.0,1266230000000
images/img_1266336000000.jpg,1.67,-0.0,1266336000000
images/img_1266438000000.jpg,1.54,-0.0,1266438000000
images/img_1266538000000.jpg,1.25,-0.0,1266538000000
images/img_1266638000000.jpg,1.19,0.04,1266638000000
images/img_1266738000000.jpg,1.17,0.28,1266738000000
images/img_1266840000000.jpg,1.04,0.53,1266840000000
images/img_1266944000000.jpg,0.8,0.65,1266944000000
images/img_1267046000000.jpg,1.05,0.87,1267046000000
images/img_1267146000000.jpg,1.21,1.17,1267146000000
images/img_1267252000000.jpg,1.25,1.68,1267252000000
images/img_1267386000000.jpg,1.25,2.11,1267386000000
images/img_1267486000000.jpg,1.25,2.35,1267486000000
images/img_1267586000000.jpg,1.22,2.3,1267586000000
images/img_1267688000000.jpg,1.2,2.26,1267688000000
images/img_1267790000000.jpg,1.25,2.3,1267790000000
images/img_1267892000000.jpg,1.25,2.59,1267892000000
images/img_1267998000000.jpg,1.25,2.93,1267998000000
images/img_1268100000000.jpg,1.38,2.99,1268100000000
images/img_1268206000000.jpg,1.43,2.94,1268206000000
images/img_1268306000000.jpg,1.43,2.3,1268306000000
images/img_1268406000000.jpg,1.53,1.3,1268406000000
images/img_1268518000000.jpg,1.52,1.01,1268518000000
images/img_1268620000000.jpg,1.3,1.38,1268620000000
images/img_1268728000000.jpg,1.2,1.37,1268728000000
images/img_1268830000000.jpg,1.12,1.31,1268830000000
images/img_1268930000000.jpg,1.25,0.93,1268930000000
images/img_1269034000000.jpg,1.25,0.65,1269034000000
images/img_1269134000000.jpg,1.18,0.51,1269134000000
images/img_1269234000000.jpg,1.13,0.49,1269234000000
images/img_1269334000000.jpg,1.25,0.6,1269334000000
images/img_1269434000000.jpg,1.18,0.72,1269434000000
images/img_1269536000000.jpg,1.13,0.79,1269536000000
images/img_1269634000000.jpg,1.07,0.76,1269634000000
images/img_1269734000000.jpg,0.94,0.64,1269734000000
images/img_1269838000000.jpg,0.78,0.38,1269838000000
images/img_1269940000000.jpg,0.73,0.12,1269940000000
images/img_1270044000000.jpg,0.8,0.01,1270044000000
images/img_1270144000000.jpg,0.81,0.1,1270144000000
images/img_1270244000000.jpg,0.82,0.3,1270244000000
images/img_1270346000000.jpg,0.87,0.4,1270346000000
images/img_1270446000000.jpg,0.83,0.43,1270446000000
images/img_1270578000000.jpg,0.78,0.46,1270578000000
images/img_1270678000000.jpg,0.71,0.44,1270678000000
images/img_1270778000000.jpg,0.5,0.08,1270778000000
images/img_1270878000000.jpg,0.46,-0.0,1270878000000
images/img_1270978000000.jpg,0.47,-0.0,1270978000000
images/img_1271082000000.jpg,0.45,-0.0,1271082000000
images/img_1271184000000.jpg,0.35,-0.0,1271184000000
images/img_1271282000000.jpg,0.62,-0.0,1271282000000
images/img_1271382000000.jpg,0.74,-0.01,1271382000000
images/img_1271484000000.jpg,0.78,-0.56,1271484000000
images/img_1271584000000.jpg,0.77,-1.15,1271584000000
images/img_1271684000000.jpg,0.73,-1.68,1271684000000
images/img_1271786000000.jpg,0.69,-2.0,1271786000000
images/img_1271890000000.jpg,0.79,-2.01,1271890000000
images/img_1271990000000.jpg,1.03,-1.85,1271990000000
images/img_1272090000000.jpg,1.16,-1.55,1272090000000
images/img_1272192000000.jpg,1.21,-1.67,1272192000000
images/img_1272298000000.jpg,1.16,-1.76,1272298000000
images/img_1272400000000.jpg,1.06,-1.99,1272400000000
images/img_1272502000000.jpg,1.04,-2.08,1272502000000
images/img_1272636000000.jpg,0.96,-2.07,1272636000000
images/img_1272736000000.jpg,0.9,-2.0,1272736000000
images/img_1272838000000.jpg,0.83,-1.29,1272838000000
images/img_1272940000000.jpg,0.88,-0.33,1272940000000
images/img_1273046000000.jpg,0.84,-0.0,1273046000000
images/img_1273146000000.jpg,0.68,0.22,1273146000000
images/img_1273248000000.jpg,0.31,0.6,1273248000000
images/img_1273352000000.jpg,0.48,0.81,1273352000000
images/img_1273454000000.jpg,0.8,1.39,1273454000000
images/img_1273554000000.jpg,0.91,1.88,1273554000000
images/img_1273654000000.jpg,0.94,2.2,1273654000000
images/img_1273754000000.jpg,0.96,2.33,1273754000000
images/img_1273864000000.jpg,1.02,2.29,1273864000000
images/img_1273968000000.jpg,1.04,2.45,1273968000000
images/img_1274070000000.jpg,0.98,2.9,1274070000000
images/img_1274170000000.jpg,0.95,3.25,1274170000000
images/img_1274270000000.jpg,0.93,3.26,1274270000000
images/img_1274374000000.jpg,0.93,3.22,1274374000000
images/img_1274474000000.jpg,0.96,2.87,1274474000000
images/img_1274574000000.jpg,1.05,2.5,1274574000000
images/img_1274674000000.jpg,1.15,2.5,1274674000000
images/img_1274808000000.jpg,1.25,2.21,1274808000000
images/img_1274910000000.jpg,1.28,2.1,1274910000000
images/img_1275010000000.jpg,1.31,2.16,1275010000000
images/img_1275110000000.jpg,1.26,1.85,1275110000000
images/img_1275210000000.jpg,1.25,0.69,1275210000000
images/img_1275310000000.jpg,1.2,-0.0,1275310000000
images/img_1275410000000.jpg,1.18,-0.25,1275410000000
images/img_1275512000000.jpg,1.24,-1.1,1275512000000
images/img_1275614000000.jpg,1.25,-1.39,1275614000000
images/img_1275716000000.jpg,1.32,-1.15,1275716000000
images/img_1275820000000.jpg,1.52,-0.07,1275820000000
images/img_1275920000000.jpg,1.56,-0.0,1275920000000
images/img_1276054000000.jpg,1.63,-0.0,1276054000000
images/img_1276156000000.jpg,1.75,-0.0,1276156000000
images/img_1276256000000.jpg,1.83,-0.0,1276256000000
images/img_1276358000000.jpg,1.77,-0.13,1276358000000
images/img_1276488000000.jpg,1.73,-0.03,1276488000000
images/img_1276590000000.jpg,1.82,-0.01,1276590000000
images/img_1276694000000.jpg,1.86,-0.01,1276694000000
images/img_1276794000000.jpg,1.88,-0.2,1276794000000
images/img_1276926000000.jpg,1.84,-0.29,1276926000000
images/img_1277028000000.jpg,1.8,-0.16,1277028000000
images/img_1277128000000.jpg,1.8,-0.0,1277128000000
images/img_1277228000000.jpg,1.82,-0.0,1277228000000
images/img_1277334000000.jpg,1.83,-0.0,1277334000000
images/img_1277434000000.jpg,1.83,-0.0,1277434000000
images/img_1277536000000.jpg,1.79,-0.0,1277536000000
images/img_1277636000000.jpg,1.76,-0.0,1277636000000
images/img_1277738000000.jpg,1.76,-0.0,1277738000000
images/img_1277870000000.jpg,1.79,-0.0,1277870000000
images/img_1277972000000.jpg,1.79,-0.0,1277972000000
images/img_1278076000000.jpg,1.79,-0.0,1278076000000
images/img_1278176000000.jpg,1.79,-0.0,1278176000000
images/img_1278276000000.jpg,1.75,-0.0,1278276000000
images/img_1278376000000.jpg,1.74,-0.0,1278376000000
images/img_1278478000000.jpg,1.74,-0.0,1278478000000
images/img_1278580000000.jpg,1.74,-0.0,1278580000000
images/img_1278684000000.jpg,1.74,-0.0,1278684000000
images/img_1278786000000.jpg,1.74,-0.0,1278786000000
images/img_1278886000000.jpg,1.76,-0.0,1278886000000
images/img_1278986000000.jpg,1.76,-0.0,1278986000000
images/img_1279086000000.jpg,1.72,-0.0,1279086000000
images/img_1279190000000.jpg,1.64,-0.0,1279190000000
images/img_1279290000000.jpg,1.64,-0.0,1279290000000
images/img_1279394000000.jpg,1.62,-0.0,1279394000000
images/img_1279494000000.jpg,1.58,-0.0,1279494000000
images/img_1279596000000.jpg,1.58,-0.0,1279596000000
images/img_1279700000000.jpg,1.57,-0.0,1279700000000
images/img_1279802000000.jpg,1.55,-0.0,1279802000000
images/img_1279902000000.jpg,1.54,-0.0,1279902000000
images/img_1280002000000.jpg,1.54,0.05,1280002000000
images/img_1280102000000.jpg,1.54,0.31,1280102000000
images/img_1280202000000.jpg,1.53,0.66,1280202000000
images/img_1280304000000.jpg,1.52,1.33,1280304000000
images/img_1280404000000.jpg,1.51,1.98,1280404000000
images/img_1280512000000.jpg,1.5,2.35,1280512000000
images/img_1280612000000.jpg,1.5,2.38,1280612000000
images/img_1280712000000.jpg,1.5,2.54,1280712000000
images/img_1280812000000.jpg,1.5,2.79,1280812000000
images/img_1280912000000.jpg,1.52,2.8,1280912000000
images/img_1281014000000.jpg,1.54,2.67,1281014000000
images/img_1281146000000.jpg,1.59,2.44,1281146000000
images/img_1281246000000.jpg,1.65,2.26,1281246000000
images/img_1281348000000.jpg,1.68,1.91,1281348000000
images/img_1281448000000.jpg,1.74,1.54,1281448000000
images/img_1281552000000.jpg,1.76,1.81,1281552000000
images/img_1281656000000.jpg,1.79,1.86,1281656000000
images/img_1281758000000.jpg,1.76,1.79,1281758000000
images/img_1281858000000.jpg,1.76,1.38,1281858000000
images/img_1281960000000.jpg,1.73,0.49,1281960000000
images/img_1282064000000.jpg,1.75,-0.0,1282064000000
images/img_1282166000000.jpg,1.75,-0.0,1282166000000
images/img_1282264000000.jpg,1.76,-0.0,1282264000000
images/img_1282364000000.jpg,1.76,-0.0,1282364000000
images/img_1282468000000.jpg,1.74,-0.0,1282468000000
images/img_1282568000000.jpg,1.74,-0.0,1282568000000
images/img_1282668000000.jpg,1.74,-0.0,1282668000000
images/img_1282768000000.jpg,1.73,-0.0,1282768000000
images/img_1282868000000.jpg,1.72,-0.0,1282868000000
images/img_1282972000000.jpg,1.7,-0.0,1282972000000
images/img_1283076000000.jpg,1.69,-0.0,1283076000000
images/img_1283178000000.jpg,1.67,-0.0,1283178000000
images/img_1283278000000.jpg,1.65,-0.0,1283278000000
images/img_1283380000000.jpg,1.64,-0.0,1283380000000
images/img_1283480000000.jpg,1.63,-0.0,1283480000000
images/img_1283580000000.jpg,1.62,-0.0,1283580000000
images/img_1283682000000.jpg,1.61,-0.0,1283682000000
images/img_1283786000000.jpg,1.6,-0.0,1283786000000
images/img_1283886000000.jpg,1.6,-0.0,1283886000000
images/img_1283986000000.jpg,1.57,-0.12,1283986000000
images/img_1284090000000.jpg,1.53,-0.32,1284090000000
images/img_1284190000000.jpg,1.43,-0.35,1284190000000
images/img_1284290000000.jpg,1.41,-0.37,1284290000000
images/img_1284390000000.jpg,1.32,-0.45,1284390000000
images/img_1284490000000.jpg,1.28,-0.47,1284490000000
images/img_1284590000000.jpg,1.25,-0.28,1284590000000
images/img_1284692000000.jpg,1.25,-0.0,1284692000000
images/img_1284792000000.jpg,1.25,-0.0,1284792000000
images/img_1284926000000.jpg,1.25,1.48,1284926000000
images/img_1285060000000.jpg,1.25,2.76,1285060000000
images/img_1285162000000.jpg,1.25,3.05,1285162000000
images/img_1285296000000.jpg,1.34,3.05,1285296000000
images/img_1285398000000.jpg,1.4,3.18,1285398000000
images/img_1285498000000.jpg,1.51,3.09,1285498000000
images/img_1285598000000.jpg,1.55,2.97,1285598000000
images/img_1285702000000.jpg,1.59,2.77,1285702000000
images/img_1285802000000.jpg,1.63,2.31,1285802000000
images/img_1285904000000.jpg,1.67,2.22,1285904000000
images/img_1286006000000.jpg,1.68,2.33,1286006000000
images/img_1286106000000.jpg,1.64,2.18,1286106000000
images/img_1286206000000.jpg,1.58,1.92,1286206000000
images/img_1286306000000.jpg,1.53,1.37,1286306000000
images/img_1286406000000.jpg,1.42,0.15,1286406000000
images/img_1286510000000.jpg,1.38,-0.0,1286510000000
images/img_1286612000000.jpg,1.34,-0.27,1286612000000
images/img_1286712000000.jpg,1.28,-0.66,1286712000000
images/img_1286812000000.jpg,1.25,-0.99,1286812000000
images/img_1286914000000.jpg,1.25,-1.09,1286914000000
images/img_1287014000000.jpg,1.25,-0.94,1287014000000
images/img_1287114000000.jpg,1.25,-0.0,1287114000000
images/img_1287214000000.jpg,1.26,-0.0,1287214000000
images/img_1287318000000.jpg,1.34,0.43,1287318000000
images/img_1287420000000.jpg,1.38,0.32,1287420000000
images/img_1287526000000.jpg,1.4,0.26,1287526000000
images/img_1287628000000.jpg,1.4,0.29,1287628000000
images/img_1287728000000.jpg,1.38,0.45,1287728000000
images/img_1287830000000.jpg,1.37,0.52,1287830000000
images/img_1287930000000.jpg,1.34,0.63,1287930000000
images/img_1288036000000.jpg,1.31,0.88,1288036000000
images/img_1288136000000.jpg,1.33,1.2,1288136000000
images/img_1288236000000.jpg,1.37,1.44,1288236000000
images/img_1288336000000.jpg,1.43,1.49,1288336000000
images/img_1288436000000.jpg,1.44,1.63,1288436000000
images/img_1288536000000.jpg,1.44,1.71,1288536000000
images/img_1288638000000.jpg,1.44,1.9,1288638000000
images/img_1288740000000.jpg,1.44,2.19,1288740000000
images/img_1288842000000.jpg,1.42,2.53,1288842000000
images/img_1288942000000.jpg,1.41,2.87,1288942000000
images/img_1289042000000.jpg,1.39,3.21,1289042000000
images/img_1289150000000.jpg,1.4,2.94,1289150000000
