image_path,linear_x,angular_z,timestamp
images/img_245342000000.jpg,0.47,-0.0,245342000000
images/img_245472000000.jpg,0.49,-0.0,245472000000
images/img_245574000000.jpg,0.53,-0.0,245574000000
images/img_245674000000.jpg,0.54,-0.0,245674000000
images/img_245806000000.jpg,0.58,-0.0,245806000000
images/img_245906000000.jpg,0.61,-0.0,245906000000
images/img_246008000000.jpg,0.62,-0.0,246008000000
images/img_246142000000.jpg,0.63,-0.0,246142000000
images/img_246272000000.jpg,0.65,-0.0,246272000000
images/img_246404000000.jpg,0.66,-0.0,246404000000
images/img_246508000000.jpg,0.69,-0.08,246508000000
images/img_246638000000.jpg,0.74,-0.4,246638000000
images/img_246738000000.jpg,0.75,-0.61,246738000000
images/img_246838000000.jpg,0.75,-0.7,246838000000
images/img_246940000000.jpg,0.76,-0.71,246940000000
images/img_247040000000.jpg,0.76,-0.71,247040000000
images/img_247142000000.jpg,0.77,-0.72,247142000000
images/img_247242000000.jpg,0.77,-0.77,247242000000
images/img_247342000000.jpg,0.77,-0.85,247342000000
images/img_247468000000.jpg,0.77,-0.91,247468000000
images/img_247572000000.jpg,0.77,-0.96,247572000000
images/img_247674000000.jpg,0.77,-1.12,247674000000
images/img_247806000000.jpg,0.77,-1.31,247806000000
images/img_247906000000.jpg,0.77,-1.39,247906000000
images/img_248042000000.jpg,0.77,-1.56,248042000000
images/img_248172000000.jpg,0.77,-1.69,248172000000
images/img_248310000000.jpg,0.77,-1.7,248310000000
images/img_248442000000.jpg,0.77,-1.7,248442000000
images/img_248572000000.jpg,0.77,-1.7,248572000000
images/img_248672000000.jpg,0.77,-1.68,248672000000
images/img_248774000000.jpg,0.78,-1.5,248774000000
images/img_248876000000.jpg,0.79,-1.17,248876000000
images/img_249006000000.jpg,0.82,-0.81,249006000000
images/img_249108000000.jpg,0.82,-0.64,249108000000
images/img_249240000000.jpg,0.82,-0.45,249240000000
images/img_249340000000.jpg,0.83,-0.23,249340000000
images/img_249440000000.jpg,0.83,-0.0,249440000000
images/img_249544000000.jpg,0.83,-0.0,249544000000
images/img_249672000000.jpg,0.77,-0.0,249672000000
images/img_249776000000.jpg,0.75,-0.0,249776000000
images/img_249906000000.jpg,0.75,-0.0,249906000000
images/img_250006000000.jpg,0.77,-0.0,250006000000
images/img_250108000000.jpg,0.77,-0.0,250108000000
images/img_250240000000.jpg,0.74,-0.0,250240000000
images/img_250372000000.jpg,0.69,-0.0,250372000000
images/img_250476000000.jpg,0.69,-0.0,250476000000
images/img_250608000000.jpg,0.69,-0.0,250608000000
images/img_250708000000.jpg,0.69,-0.0,250708000000
images/img_250840000000.jpg,0.68,-0.0,250840000000
images/img_250940000000.jpg,0.64,0.06,250940000000
images/img_251074000000.jpg,0.6,0.3,251074000000
images/img_251176000000.jpg,0.59,0.49,251176000000
images/img_251308000000.jpg,0.57,0.75,251308000000
images/img_251440000000.jpg,0.55,0.99,251440000000
images/img_251572000000.jpg,0.54,1.13,251572000000
images/img_251674000000.jpg,0.52,1.13,251674000000
images/img_251806000000.jpg,0.47,1.14,251806000000
images/img_251938000000.jpg,0.44,1.17,251938000000
images/img_252040000000.jpg,0.42,1.17,252040000000
images/img_252140000000.jpg,0.41,1.17,252140000000
images/img_252242000000.jpg,0.48,1.17,252242000000
images/img_252342000000.jpg,0.62,1.17,252342000000
images/img_252474000000.jpg,0.73,1.17,252474000000
images/img_252572000000.jpg,0.74,1.17,252572000000
images/img_252674000000.jpg,0.76,1.19,252674000000
images/img_252804000000.jpg,0.77,1.31,252804000000
images/img_252908000000.jpg,0.79,1.45,252908000000
images/img_253040000000.jpg,0.83,1.57,253040000000
images/img_253174000000.jpg,0.84,1.58,253174000000
images/img_253272000000.jpg,0.86,1.54,253272000000
images/img_253406000000.jpg,0.88,1.42,253406000000
images/img_253540000000.jpg,0.89,0.98,253540000000
images/img_253640000000.jpg,0.91,0.53,253640000000
images/img_253770000000.jpg,0.91,-0.0,253770000000
images/img_253870000000.jpg,0.94,-0.0,253870000000
images/img_253974000000.jpg,0.94,-0.0,253974000000
images/img_254072000000.jpg,0.96,-0.0,254072000000
images/img_254172000000.jpg,0.97,-0.0,254172000000
images/img_254306000000.jpg,0.99,-0.0,254306000000
images/img_254438000000.jpg,0.99,-0.0,254438000000
images/img_254538000000.jpg,0.99,-0.0,254538000000
images/img_254638000000.jpg,0.97,-0.0,254638000000
images/img_254740000000.jpg,0.97,-0.0,254740000000
images/img_254840000000.jpg,0.95,-0.0,254840000000
images/img_254970000000.jpg,0.94,-0.0,254970000000
images/img_255068000000.jpg,0.94,-0.0,255068000000
images/img_255172000000.jpg,0.93,-0.0,255172000000
images/img_255272000000.jpg,0.91,-0.0,255272000000
images/img_255404000000.jpg,0.91,-0.0,255404000000
images/img_255504000000.jpg,0.9,-0.0,255504000000
images/img_255608000000.jpg,0.9,0.45,255608000000
images/img_255738000000.jpg,0.9,1.27,255738000000
images/img_255840000000.jpg,0.9,1.83,255840000000
images/img_255938000000.jpg,0.9,2.22,255938000000
images/img_256038000000.jpg,0.9,2.49,256038000000
images/img_256140000000.jpg,0.9,2.53,256140000000
images/img_256270000000.jpg,0.9,2.44,256270000000
images/img_256406000000.jpg,0.9,2.39,256406000000
images/img_256540000000.jpg,0.9,2.39,256540000000
images/img_256672000000.jpg,0.91,2.18,256672000000
images/img_256804000000.jpg,0.91,1.62,256804000000
images/img_256906000000.jpg,0.91,1.08,256906000000
images/img_257004000000.jpg,0.91,0.58,257004000000
images/img_257104000000.jpg,0.91,0.27,257104000000
images/img_257206000000.jpg,0.91,0.21,257206000000
images/img_257306000000.jpg,0.91,0.19,257306000000
images/img_257440000000.jpg,0.92,0.06,257440000000
images/img_257540000000.jpg,0.92,-0.0,257540000000
images/img_257672000000.jpg,0.91,-0.0,257672000000
images/img_257802000000.jpg,0.91,-0.0,257802000000
images/img_257902000000.jpg,0.91,-0.0,257902000000
images/img_258004000000.jpg,0.91,-0.21,258004000000
images/img_258106000000.jpg,0.91,-0.52,258106000000
images/img_258240000000.jpg,0.91,-0.94,258240000000
images/img_258342000000.jpg,0.91,-1.31,258342000000
images/img_258470000000.jpg,0.92,-1.72,258470000000
images/img_258572000000.jpg,0.93,-1.89,258572000000
images/img_258670000000.jpg,0.94,-1.89,258670000000
images/img_258770000000.jpg,0.96,-1.83,258770000000
images/img_258872000000.jpg,0.96,-1.68,258872000000
images/img_259004000000.jpg,0.96,-1.3,259004000000
images/img_259106000000.jpg,0.98,-1.1,259106000000
images/img_259206000000.jpg,0.99,-1.02,259206000000
images/img_259306000000.jpg,0.99,-1.03,259306000000
images/img_259440000000.jpg,1.0,-1.04,259440000000
images/img_259538000000.jpg,1.0,-1.09,259538000000
images/img_259638000000.jpg,1.0,-1.19,259638000000
images/img_259772000000.jpg,1.0,-1.28,259772000000
images/img_259904000000.jpg,0.98,-1.24,259904000000
images/img_260006000000.jpg,0.99,-1.16,260006000000
images/img_260106000000.jpg,1.0,-1.05,260106000000
images/img_260238000000.jpg,1.0,-0.88,260238000000
images/img_260370000000.jpg,1.0,-0.61,260370000000
images/img_260470000000.jpg,1.0,-0.31,260470000000
images/img_260602000000.jpg,1.0,-0.0,260602000000
images/img_260704000000.jpg,1.0,-0.0,260704000000
images/img_260804000000.jpg,1.0,-0.0,260804000000
images/img_260904000000.jpg,1.0,-0.0,260904000000
images/img_261040000000.jpg,1.0,-0.0,261040000000
images/img_261140000000.jpg,1.0,-0.0,261140000000
images/img_261240000000.jpg,1.0,-0.0,261240000000
images/img_261372000000.jpg,1.0,-0.0,261372000000
images/img_261506000000.jpg,1.0,-0.0,261506000000
images/img_261638000000.jpg,1.0,-0.0,261638000000
images/img_261772000000.jpg,0.99,-0.0,261772000000
images/img_261904000000.jpg,0.99,-0.0,261904000000
images/img_262006000000.jpg,0.99,-0.25,262006000000
images/img_262140000000.jpg,0.99,-0.73,262140000000
images/img_262270000000.jpg,0.99,-1.14,262270000000
images/img_262372000000.jpg,0.98,-1.43,262372000000
images/img_262502000000.jpg,0.98,-1.73,262502000000
images/img_262604000000.jpg,0.99,-1.79,262604000000
images/img_262706000000.jpg,1.0,-1.77,262706000000
images/img_262806000000.jpg,1.02,-1.76,262806000000
images/img_262938000000.jpg,1.02,-1.82,262938000000
images/img_263038000000.jpg,1.03,-1.96,263038000000
images/img_263170000000.jpg,1.03,-2.05,263170000000
images/img_263302000000.jpg,1.04,-2.05,263302000000
images/img_263404000000.jpg,1.04,-2.04,263404000000
images/img_263506000000.jpg,1.04,-1.95,263506000000
images/img_263608000000.jpg,1.04,-1.8,263608000000
images/img_263706000000.jpg,1.04,-1.68,263706000000
images/img_263838000000.jpg,1.04,-1.56,263838000000
images/img_263940000000.jpg,1.04,-1.53,263940000000
images/img_264040000000.jpg,1.04,-1.54,264040000000
images/img_264140000000.jpg,1.03,-1.59,264140000000
images/img_264242000000.jpg,1.02,-1.65,264242000000
images/img_264374000000.jpg,1.02,-1.79,264374000000
images/img_264508000000.jpg,1.02,-1.96,264508000000
images/img_264642000000.jpg,1.02,-1.97,264642000000
