image_path,linear_x,angular_z,timestamp
images/img_1807964000000.jpg,0.51,-0.0,1807964000000
images/img_1808094000000.jpg,0.57,-0.0,1808094000000
images/img_1808194000000.jpg,0.58,-0.0,1808194000000
images/img_1808330000000.jpg,0.67,-0.0,1808330000000
images/img_1808428000000.jpg,0.67,-0.0,1808428000000
images/img_1808528000000.jpg,0.67,-0.0,1808528000000
images/img_1808630000000.jpg,0.67,-0.0,1808630000000
images/img_1808730000000.jpg,0.67,-0.0,1808730000000
images/img_1808862000000.jpg,0.67,-0.0,1808862000000
images/img_1808994000000.jpg,0.69,-0.0,1808994000000
images/img_1809094000000.jpg,0.69,-0.0,1809094000000
images/img_1809198000000.jpg,0.69,-0.0,1809198000000
images/img_1809326000000.jpg,0.7,-0.0,1809326000000
images/img_1809462000000.jpg,0.7,-0.0,1809462000000
images/img_1809562000000.jpg,0.7,-0.0,1809562000000
images/img_1809662000000.jpg,0.71,-0.0,1809662000000
images/img_1809764000000.jpg,0.71,-0.0,1809764000000
images/img_1809896000000.jpg,0.71,-0.14,1809896000000
images/img_1810028000000.jpg,0.71,-0.38,1810028000000
images/img_1810130000000.jpg,0.71,-0.65,1810130000000
images/img_1810264000000.jpg,0.69,-1.01,1810264000000
images/img_1810392000000.jpg,0.69,-1.27,1810392000000
images/img_1810494000000.jpg,0.69,-1.36,1810494000000
images/img_1810628000000.jpg,0.68,-1.23,1810628000000
images/img_1810762000000.jpg,0.68,-1.2,1810762000000
images/img_1810864000000.jpg,0.68,-1.29,1810864000000
images/img_1810964000000.jpg,0.68,-1.35,1810964000000
images/img_1811094000000.jpg,0.68,-1.34,1811094000000
images/img_1811196000000.jpg,0.68,-1.35,1811196000000
images/img_1811296000000.jpg,0.7,-1.37,1811296000000
images/img_1811396000000.jpg,0.74,-1.38,1811396000000
images/img_1811498000000.jpg,0.8,-1.39,1811498000000
images/img_1811598000000.jpg,0.8,-1.43,1811598000000
images/img_1811726000000.jpg,0.76,-1.48,1811726000000
images/img_1811828000000.jpg,0.75,-1.38,1811828000000
images/img_1811964000000.jpg,0.77,-1.16,1811964000000
images/img_1812066000000.jpg,0.78,-1.13,1812066000000
images/img_1812194000000.jpg,0.78,-1.12,1812194000000
images/img_1812294000000.jpg,0.78,-1.1,1812294000000
images/img_1812394000000.jpg,0.78,-1.11,1812394000000
images/img_1812494000000.jpg,0.76,-1.16,1812494000000
images/img_1812598000000.jpg,0.73,-1.24,1812598000000
images/img_1812728000000.jpg,0.71,-1.32,1812728000000
